investor_id,sip_count,avg_gap_days,at_risk
INV000004,6,85.4,Yes
INV000008,6,70.4,Yes
INV000010,6,64.8,Yes
INV000011,7,40.2,Yes
INV000012,8,57.0,Yes
INV000013,7,55.3,Yes
INV000014,7,75.3,Yes
INV000023,8,58.6,Yes
INV000028,6,93.6,Yes
INV000029,7,60.7,Yes
INV000030,9,47.6,Yes
INV000033,8,45.6,Yes
INV000039,6,68.6,Yes
INV000045,6,70.6,Yes
INV000048,9,46.0,Yes
INV000052,6,36.2,Yes
INV000056,6,74.8,Yes
INV000057,8,49.7,Yes
INV000069,10,49.1,Yes
INV000072,6,83.0,Yes
INV000073,9,48.2,Yes
INV000074,8,72.6,Yes
INV000075,6,74.8,Yes
INV000076,6,91.8,Yes
INV000079,6,65.8,Yes
INV000081,7,81.3,Yes
INV000082,7,83.7,Yes
INV000086,10,44.7,Yes
INV000087,6,92.8,Yes
INV000091,8,44.0,Yes
INV000093,7,55.5,Yes
INV000094,6,44.8,Yes
INV000095,6,69.4,Yes
INV000097,7,54.5,Yes
INV000101,8,65.0,Yes
INV000102,8,65.3,Yes
INV000103,6,83.4,Yes
INV000105,8,57.0,Yes
INV000109,9,46.2,Yes
INV000113,8,46.0,Yes
INV000123,7,59.7,Yes
INV000128,6,82.0,Yes
INV000131,7,56.0,Yes
INV000132,6,71.0,Yes
INV000133,6,88.2,Yes
INV000138,6,76.2,Yes
INV000145,6,89.4,Yes
INV000146,6,66.8,Yes
INV000148,9,52.0,Yes
INV000155,7,37.3,Yes
INV000161,7,73.0,Yes
INV000163,8,61.0,Yes
INV000164,6,61.8,Yes
INV000169,7,67.8,Yes
INV000173,7,57.7,Yes
INV000175,7,83.7,Yes
INV000177,8,65.4,Yes
INV000180,6,61.8,Yes
INV000183,9,56.1,Yes
INV000191,7,56.5,Yes
INV000194,7,58.0,Yes
INV000195,6,77.4,Yes
INV000196,7,69.0,Yes
INV000201,9,51.1,Yes
INV000205,8,62.6,Yes
INV000210,8,70.7,Yes
INV000214,6,94.8,Yes
INV000217,6,92.0,Yes
INV000228,9,59.8,Yes
INV000236,8,67.1,Yes
INV000238,6,93.6,Yes
INV000239,8,48.9,Yes
INV000243,6,88.2,Yes
INV000245,6,92.2,Yes
INV000249,7,45.5,Yes
INV000252,6,50.4,Yes
INV000255,6,48.6,Yes
INV000256,6,70.2,Yes
INV000259,6,70.6,Yes
INV000260,8,59.6,Yes
INV000262,8,53.6,Yes
INV000263,8,68.4,Yes
INV000265,10,53.4,Yes
INV000268,7,62.3,Yes
INV000279,9,43.4,Yes
INV000280,9,55.8,Yes
INV000283,6,68.0,Yes
INV000287,7,69.8,Yes
INV000289,8,62.7,Yes
INV000291,6,89.0,Yes
INV000292,7,46.0,Yes
INV000293,7,47.0,Yes
INV000297,6,90.6,Yes
INV000299,6,85.2,Yes
INV000304,7,70.0,Yes
INV000309,8,52.0,Yes
INV000310,7,75.8,Yes
INV000318,6,97.4,Yes
INV000319,7,73.5,Yes
INV000321,7,72.8,Yes
INV000328,9,37.5,Yes
INV000331,8,50.7,Yes
INV000334,7,25.5,No
INV000335,6,96.0,Yes
INV000339,6,94.0,Yes
INV000341,8,54.4,Yes
INV000356,6,54.4,Yes
INV000359,9,54.1,Yes
INV000363,7,77.0,Yes
INV000369,6,43.8,Yes
INV000371,8,59.3,Yes
INV000372,7,54.5,Yes
INV000380,6,97.0,Yes
INV000388,9,53.6,Yes
INV000392,7,77.2,Yes
INV000395,7,55.7,Yes
INV000396,6,83.2,Yes
INV000399,10,49.6,Yes
INV000400,6,62.6,Yes
INV000403,6,58.2,Yes
INV000407,6,82.4,Yes
INV000408,6,46.8,Yes
INV000412,8,43.7,Yes
INV000414,8,66.3,Yes
INV000415,7,66.2,Yes
INV000418,6,86.8,Yes
INV000427,7,68.5,Yes
INV000428,8,52.1,Yes
INV000429,6,77.2,Yes
INV000437,6,97.8,Yes
INV000440,8,69.6,Yes
INV000441,6,60.8,Yes
INV000444,6,73.2,Yes
INV000445,9,57.8,Yes
INV000446,6,38.6,Yes
INV000449,6,46.8,Yes
INV000452,9,49.4,Yes
INV000457,6,91.4,Yes
INV000460,6,43.4,Yes
INV000463,7,65.2,Yes
INV000466,7,73.3,Yes
INV000467,10,56.7,Yes
INV000469,7,70.5,Yes
INV000483,8,70.4,Yes
INV000491,6,95.0,Yes
INV000493,10,47.6,Yes
INV000497,7,71.8,Yes
INV000499,7,77.8,Yes
INV000507,7,70.2,Yes
INV000512,9,54.8,Yes
INV000522,6,100.8,Yes
INV000524,7,55.0,Yes
INV000527,6,50.8,Yes
INV000529,6,59.2,Yes
INV000531,7,47.0,Yes
INV000539,7,77.0,Yes
INV000540,7,73.5,Yes
INV000543,7,83.7,Yes
INV000545,6,80.6,Yes
INV000546,9,55.0,Yes
INV000547,6,55.8,Yes
INV000549,6,96.2,Yes
INV000553,6,72.0,Yes
INV000554,6,70.2,Yes
INV000556,8,52.4,Yes
INV000562,6,74.4,Yes
INV000563,7,76.3,Yes
INV000566,7,35.0,No
INV000567,6,63.8,Yes
INV000568,6,62.4,Yes
INV000570,8,67.3,Yes
INV000573,7,50.8,Yes
INV000575,6,71.6,Yes
INV000578,7,66.8,Yes
INV000581,7,78.3,Yes
INV000586,7,44.5,Yes
INV000589,9,59.1,Yes
INV000591,7,64.5,Yes
INV000593,6,74.2,Yes
INV000596,9,51.8,Yes
INV000597,6,88.6,Yes
INV000599,7,81.5,Yes
INV000607,7,66.7,Yes
INV000608,6,100.2,Yes
INV000609,6,47.0,Yes
INV000612,11,49.3,Yes
INV000615,7,55.8,Yes
INV000624,7,31.7,No
INV000625,6,86.4,Yes
INV000630,7,68.7,Yes
INV000631,6,54.0,Yes
INV000634,9,52.2,Yes
INV000635,6,75.0,Yes
INV000641,6,54.8,Yes
INV000642,9,53.5,Yes
INV000645,6,66.0,Yes
INV000646,7,62.3,Yes
INV000651,6,94.0,Yes
INV000652,6,93.8,Yes
INV000657,8,64.7,Yes
INV000662,8,66.1,Yes
INV000663,6,94.4,Yes
INV000665,10,36.2,Yes
INV000667,6,68.0,Yes
INV000673,6,92.8,Yes
INV000675,6,62.8,Yes
INV000676,11,35.3,Yes
INV000678,7,63.3,Yes
INV000683,9,54.5,Yes
INV000690,8,56.3,Yes
INV000691,6,66.4,Yes
INV000698,9,52.2,Yes
INV000699,6,42.8,Yes
INV000701,7,83.7,Yes
INV000707,9,34.4,No
INV000709,7,65.2,Yes
INV000710,6,88.6,Yes
INV000714,9,37.0,Yes
INV000718,7,57.8,Yes
INV000719,7,72.8,Yes
INV000724,6,81.2,Yes
INV000725,7,67.7,Yes
INV000734,8,64.0,Yes
INV000737,6,92.6,Yes
INV000747,6,84.6,Yes
INV000750,9,26.5,No
INV000751,9,53.0,Yes
INV000754,7,72.3,Yes
INV000759,7,83.0,Yes
INV000761,7,75.2,Yes
INV000768,8,60.0,Yes
INV000772,6,46.0,Yes
INV000774,7,73.7,Yes
INV000776,8,59.4,Yes
INV000777,6,66.0,Yes
INV000778,8,59.7,Yes
INV000779,6,75.0,Yes
INV000783,6,89.8,Yes
INV000785,6,32.6,No
INV000786,9,64.1,Yes
INV000789,8,55.1,Yes
INV000793,8,69.1,Yes
INV000803,7,77.2,Yes
INV000814,6,94.0,Yes
INV000822,7,55.5,Yes
INV000823,7,39.7,Yes
INV000827,8,58.3,Yes
INV000830,6,72.2,Yes
INV000833,8,67.3,Yes
INV000836,6,84.8,Yes
INV000843,6,55.6,Yes
INV000844,7,66.2,Yes
INV000847,6,47.8,Yes
INV000853,10,49.3,Yes
INV000854,9,61.2,Yes
INV000858,9,44.9,Yes
INV000862,6,91.2,Yes
INV000864,6,40.8,Yes
INV000865,9,45.8,Yes
INV000869,6,65.4,Yes
INV000873,7,73.5,Yes
INV000874,9,62.1,Yes
INV000877,6,59.4,Yes
INV000881,10,46.1,Yes
INV000887,7,65.7,Yes
INV000888,7,80.3,Yes
INV000893,7,59.5,Yes
INV000894,6,55.0,Yes
INV000901,6,54.0,Yes
INV000907,6,59.2,Yes
INV000920,6,75.6,Yes
INV000926,6,80.0,Yes
INV000929,7,58.2,Yes
INV000930,8,32.4,No
INV000935,9,30.9,No
INV000939,8,60.6,Yes
INV000942,7,53.0,Yes
INV000949,7,67.5,Yes
INV000950,6,91.0,Yes
INV000971,7,46.8,Yes
INV000974,7,73.5,Yes
INV000977,10,48.8,Yes
INV000979,6,79.8,Yes
INV000980,8,44.4,Yes
INV000981,6,50.4,Yes
INV000986,7,60.8,Yes
INV000994,6,63.8,Yes
INV001001,8,60.3,Yes
INV001002,7,41.7,Yes
INV001005,6,93.6,Yes
INV001008,7,64.7,Yes
INV001013,6,96.8,Yes
INV001017,6,67.0,Yes
INV001019,9,44.9,Yes
INV001021,7,68.7,Yes
INV001023,8,72.4,Yes
INV001025,6,38.8,Yes
INV001026,6,69.4,Yes
INV001037,10,42.0,Yes
INV001039,6,66.2,Yes
INV001041,7,83.0,Yes
INV001047,7,66.2,Yes
INV001048,8,47.0,Yes
INV001051,8,54.1,Yes
INV001053,8,55.9,Yes
INV001055,6,93.2,Yes
INV001060,9,53.4,Yes
INV001061,9,51.1,Yes
INV001063,8,43.3,Yes
INV001064,9,59.5,Yes
INV001069,8,41.3,Yes
INV001070,6,97.0,Yes
INV001092,7,77.3,Yes
INV001099,8,26.1,No
INV001102,7,55.3,Yes
INV001115,6,81.4,Yes
INV001116,9,58.1,Yes
INV001117,8,61.7,Yes
INV001130,7,76.8,Yes
INV001137,7,57.0,Yes
INV001140,6,60.4,Yes
INV001141,6,97.6,Yes
INV001142,7,42.8,Yes
INV001156,6,102.4,Yes
INV001160,8,57.6,Yes
INV001161,6,80.6,Yes
INV001163,7,67.3,Yes
INV001167,6,96.2,Yes
INV001170,6,68.2,Yes
INV001173,6,67.0,Yes
INV001178,7,79.7,Yes
INV001180,6,74.4,Yes
INV001181,8,67.4,Yes
INV001190,6,97.0,Yes
INV001195,8,53.4,Yes
INV001196,6,92.2,Yes
INV001202,8,58.0,Yes
INV001206,6,83.6,Yes
INV001208,7,51.8,Yes
INV001210,9,36.9,Yes
INV001217,8,60.1,Yes
INV001219,8,50.9,Yes
INV001220,7,77.2,Yes
INV001223,7,70.8,Yes
INV001234,8,60.6,Yes
INV001235,9,59.0,Yes
INV001237,6,98.0,Yes
INV001238,7,68.5,Yes
INV001242,6,69.8,Yes
INV001251,6,82.0,Yes
INV001262,7,44.8,Yes
INV001274,7,73.3,Yes
INV001275,7,66.7,Yes
INV001282,6,67.0,Yes
INV001287,6,92.2,Yes
INV001288,7,45.7,Yes
INV001291,6,76.2,Yes
INV001295,9,50.8,Yes
INV001298,7,71.8,Yes
INV001299,9,51.2,Yes
INV001304,6,97.6,Yes
INV001308,9,54.6,Yes
INV001310,6,81.2,Yes
INV001314,10,50.4,Yes
INV001315,7,51.8,Yes
INV001316,6,92.4,Yes
INV001317,6,84.8,Yes
INV001318,10,46.2,Yes
INV001326,8,69.4,Yes
INV001329,6,68.2,Yes
INV001331,6,94.2,Yes
INV001332,7,80.0,Yes
INV001333,7,78.7,Yes
INV001336,8,65.9,Yes
INV001348,7,47.8,Yes
INV001351,7,70.5,Yes
INV001355,6,60.2,Yes
INV001356,6,79.2,Yes
INV001359,7,72.5,Yes
INV001361,7,50.5,Yes
INV001367,6,99.0,Yes
INV001375,7,78.5,Yes
INV001376,7,78.7,Yes
INV001383,8,56.1,Yes
INV001387,9,57.2,Yes
INV001394,8,63.6,Yes
INV001400,6,76.8,Yes
INV001401,6,68.6,Yes
INV001406,10,47.7,Yes
INV001407,6,45.2,Yes
INV001415,8,68.1,Yes
INV001418,6,88.6,Yes
INV001419,6,85.8,Yes
INV001423,8,48.6,Yes
INV001428,6,79.4,Yes
INV001432,6,71.4,Yes
INV001434,6,80.6,Yes
INV001442,9,57.1,Yes
INV001454,7,73.0,Yes
INV001455,8,64.7,Yes
INV001457,6,43.8,Yes
INV001458,7,59.8,Yes
INV001466,6,44.6,Yes
INV001472,6,79.0,Yes
INV001482,6,80.6,Yes
INV001485,9,55.0,Yes
INV001491,6,98.8,Yes
INV001497,9,63.0,Yes
INV001504,9,54.2,Yes
INV001507,6,86.2,Yes
INV001510,7,66.8,Yes
INV001514,7,51.8,Yes
INV001516,6,56.8,Yes
INV001526,6,50.4,Yes
INV001530,7,64.7,Yes
INV001532,7,56.8,Yes
INV001536,7,69.0,Yes
INV001545,6,92.8,Yes
INV001547,7,72.2,Yes
INV001548,6,80.6,Yes
INV001550,7,79.0,Yes
INV001551,6,61.8,Yes
INV001562,10,44.2,Yes
INV001564,8,55.7,Yes
INV001569,6,83.4,Yes
INV001579,7,75.0,Yes
INV001580,7,45.7,Yes
INV001585,6,56.6,Yes
INV001587,7,65.0,Yes
INV001597,7,56.0,Yes
INV001599,6,58.2,Yes
INV001602,6,93.8,Yes
INV001603,7,54.5,Yes
INV001605,8,60.6,Yes
INV001606,7,67.7,Yes
INV001616,9,53.0,Yes
INV001623,6,92.0,Yes
INV001625,6,72.0,Yes
INV001628,8,51.7,Yes
INV001629,7,67.5,Yes
INV001631,6,57.0,Yes
INV001636,9,48.9,Yes
INV001641,6,88.4,Yes
INV001644,6,65.6,Yes
INV001645,6,67.6,Yes
INV001649,10,51.7,Yes
INV001651,7,78.7,Yes
INV001653,6,55.2,Yes
INV001654,7,56.0,Yes
INV001656,8,59.9,Yes
INV001662,6,60.2,Yes
INV001672,9,34.0,No
INV001673,11,49.3,Yes
INV001680,9,58.9,Yes
INV001683,7,72.5,Yes
INV001689,6,83.6,Yes
INV001690,7,81.2,Yes
INV001691,6,82.0,Yes
INV001694,8,66.1,Yes
INV001697,9,62.5,Yes
INV001699,6,83.2,Yes
INV001709,6,51.8,Yes
INV001711,7,65.8,Yes
INV001712,6,66.6,Yes
INV001715,8,68.3,Yes
INV001718,6,84.0,Yes
INV001724,7,69.7,Yes
INV001728,8,50.6,Yes
INV001737,7,56.8,Yes
INV001738,9,47.5,Yes
INV001739,9,52.5,Yes
INV001741,6,89.4,Yes
INV001744,7,78.5,Yes
INV001752,7,69.3,Yes
INV001753,11,42.8,Yes
INV001757,8,55.6,Yes
INV001759,10,49.6,Yes
INV001769,6,98.0,Yes
INV001772,6,95.0,Yes
INV001775,8,29.1,No
INV001777,9,57.6,Yes
INV001778,8,63.6,Yes
INV001797,7,79.7,Yes
INV001800,7,49.7,Yes
INV001802,7,61.7,Yes
INV001803,6,59.0,Yes
INV001804,8,55.9,Yes
INV001806,8,60.0,Yes
INV001809,6,95.6,Yes
INV001811,9,54.2,Yes
INV001822,6,19.8,No
INV001823,8,58.1,Yes
INV001826,6,51.2,Yes
INV001828,8,44.4,Yes
INV001831,6,72.8,Yes
INV001837,7,62.8,Yes
INV001841,6,56.2,Yes
INV001853,8,47.4,Yes
INV001858,8,55.1,Yes
INV001865,7,63.5,Yes
INV001866,6,58.8,Yes
INV001870,7,76.0,Yes
INV001871,7,55.0,Yes
INV001883,6,99.2,Yes
INV001885,6,71.2,Yes
INV001886,9,50.8,Yes
INV001890,6,102.6,Yes
INV001891,6,96.4,Yes
INV001909,8,62.1,Yes
INV001912,6,86.4,Yes
INV001920,7,39.0,Yes
INV001921,8,68.6,Yes
INV001923,7,80.7,Yes
INV001924,7,59.2,Yes
INV001927,6,58.8,Yes
INV001929,6,66.2,Yes
INV001937,8,60.4,Yes
INV001938,9,43.0,Yes
INV001943,6,74.4,Yes
INV001950,7,60.2,Yes
INV001951,7,58.8,Yes
INV001954,6,86.8,Yes
INV001955,6,76.0,Yes
INV001961,6,83.4,Yes
INV001969,6,79.2,Yes
INV001971,8,54.7,Yes
INV001972,8,42.4,Yes
INV001978,6,83.2,Yes
INV001979,6,55.4,Yes
INV001982,6,85.8,Yes
INV001986,7,47.7,Yes
INV001987,7,67.0,Yes
INV001990,8,45.3,Yes
INV001993,6,56.6,Yes
INV001995,6,48.6,Yes
INV001997,6,88.6,Yes
INV002001,6,84.8,Yes
INV002006,6,73.6,Yes
INV002010,6,74.6,Yes
INV002017,7,44.7,Yes
INV002018,6,63.6,Yes
INV002019,6,68.8,Yes
INV002025,7,55.8,Yes
INV002033,7,55.0,Yes
INV002034,8,69.0,Yes
INV002037,6,33.2,No
INV002038,6,84.0,Yes
INV002051,6,78.6,Yes
INV002052,7,44.2,Yes
INV002069,10,47.6,Yes
INV002070,7,81.3,Yes
INV002083,10,51.7,Yes
INV002085,6,65.0,Yes
INV002090,6,90.2,Yes
INV002092,7,33.5,No
INV002101,6,80.2,Yes
INV002102,6,44.8,Yes
INV002107,8,71.1,Yes
INV002111,8,62.4,Yes
INV002119,6,78.0,Yes
INV002121,7,68.5,Yes
INV002122,7,40.3,Yes
INV002127,6,60.2,Yes
INV002134,7,82.7,Yes
INV002138,6,91.8,Yes
INV002142,9,45.5,Yes
INV002143,8,63.6,Yes
INV002149,8,42.3,Yes
INV002150,6,73.6,Yes
INV002151,9,60.4,Yes
INV002153,7,67.8,Yes
INV002154,6,89.4,Yes
INV002155,6,78.0,Yes
INV002157,7,58.5,Yes
INV002159,6,65.0,Yes
INV002162,9,58.4,Yes
INV002166,6,99.2,Yes
INV002171,7,55.8,Yes
INV002177,7,73.0,Yes
INV002178,8,66.4,Yes
INV002179,8,54.1,Yes
INV002182,7,70.5,Yes
INV002185,6,48.4,Yes
INV002186,7,74.8,Yes
INV002187,7,67.8,Yes
INV002195,9,49.2,Yes
INV002196,8,62.1,Yes
INV002198,9,43.0,Yes
INV002199,7,50.8,Yes
INV002202,8,70.4,Yes
INV002206,7,49.0,Yes
INV002208,7,71.3,Yes
INV002211,7,63.8,Yes
INV002216,8,61.7,Yes
INV002218,6,67.8,Yes
INV002219,8,70.9,Yes
INV002228,6,68.6,Yes
INV002229,6,64.6,Yes
INV002230,8,57.6,Yes
INV002232,7,69.2,Yes
INV002236,7,73.7,Yes
INV002237,7,51.7,Yes
INV002240,7,77.8,Yes
INV002241,7,65.7,Yes
INV002251,6,62.6,Yes
INV002256,6,75.6,Yes
INV002259,7,45.3,Yes
INV002260,6,77.8,Yes
INV002265,7,63.2,Yes
INV002277,7,67.3,Yes
INV002280,7,71.7,Yes
INV002282,6,53.2,Yes
INV002284,6,85.0,Yes
INV002290,6,61.6,Yes
INV002294,8,48.7,Yes
INV002295,7,64.5,Yes
INV002298,6,23.2,No
INV002304,10,42.6,Yes
INV002315,7,71.8,Yes
INV002319,7,60.0,Yes
INV002322,6,63.4,Yes
INV002327,6,76.4,Yes
INV002329,7,57.0,Yes
INV002342,6,74.2,Yes
INV002343,9,57.8,Yes
INV002347,9,40.5,Yes
INV002348,6,94.4,Yes
INV002349,6,52.2,Yes
INV002351,6,77.2,Yes
INV002357,7,68.3,Yes
INV002360,9,56.1,Yes
INV002361,6,55.4,Yes
INV002367,7,52.5,Yes
INV002368,7,61.2,Yes
INV002369,6,60.0,Yes
INV002370,7,70.2,Yes
INV002372,6,95.2,Yes
INV002373,8,70.1,Yes
INV002374,6,21.2,No
INV002384,10,39.1,Yes
INV002388,6,33.2,No
INV002389,10,50.8,Yes
INV002390,6,47.0,Yes
INV002391,6,40.2,Yes
INV002395,6,97.0,Yes
INV002400,9,55.4,Yes
INV002401,8,59.1,Yes
INV002402,7,47.2,Yes
INV002407,7,47.8,Yes
INV002409,8,55.6,Yes
INV002413,8,53.0,Yes
INV002415,8,57.4,Yes
INV002417,7,83.3,Yes
INV002418,6,91.6,Yes
INV002420,6,72.8,Yes
INV002422,10,50.3,Yes
INV002429,6,78.6,Yes
INV002434,6,88.2,Yes
INV002437,7,49.2,Yes
INV002445,8,38.1,Yes
INV002453,7,63.0,Yes
INV002458,6,72.4,Yes
INV002459,8,53.7,Yes
INV002463,6,95.4,Yes
INV002464,6,35.4,Yes
INV002466,7,80.7,Yes
INV002467,8,38.9,Yes
INV002471,6,56.4,Yes
INV002475,10,49.7,Yes
INV002476,6,86.0,Yes
INV002485,6,70.4,Yes
INV002490,8,70.0,Yes
INV002495,6,82.2,Yes
INV002496,6,53.0,Yes
INV002497,8,67.3,Yes
INV002508,9,51.6,Yes
INV002509,10,33.7,No
INV002510,7,64.3,Yes
INV002521,6,74.6,Yes
INV002527,7,49.7,Yes
