scheme_name,cagr_3yr,sharpe,alpha,expense_ratio,max_drawdown,rank_cagr,rank_sharpe,rank_alpha,rank_expense,rank_dd,score
HDFC Top 100 Fund - Regular Plan - Growth,1.29,-0.2,0.0375,1.54,-24.73,15.0,15.0,5.0,26.25,85.0,21.69
HDFC Short Term Debt Fund - Regular - Growth,3.92,-0.57,0.0428,0.66,-4.31,17.5,5.0,7.5,92.5,10.0,22.88
HDFC Mid-Cap Opportunities Fund - Regular - Growth,32.44,1.09,0.272,1.43,-16.22,92.5,85.0,87.5,50.0,50.0,79.0
ABSL Frontline Equity Fund - Regular - Growth,28.97,1.03,0.214,0.72,-11.29,80.0,78.75,72.5,88.75,22.5,73.75
ABSL Small Cap Fund - Regular - Growth,-4.15,0.16,0.109,0.77,-35.45,5.0,32.5,35.0,80.0,95.0,38.12
ABSL Liquid Fund - Regular - Growth,6.32,-0.82,0.0609,1.55,-0.16,25.0,2.5,20.0,22.5,7.5,16.25
UTI Nifty 50 Index Fund - Regular - Growth,19.67,0.82,0.1705,0.92,-10.86,57.49999999999999,62.5,55.00000000000001,67.5,17.5,55.75
UTI Mid Cap Fund - Regular - Growth,-0.77,-0.21,0.029,1.38,-28.0,10.0,12.5,2.5,60.0,87.5,24.38
UTI Flexi Cap Fund - Regular - Growth,25.56,0.62,0.1621,0.78,-21.54,70.0,47.5,50.0,77.5,75.0,62.0
Nippon India Large Cap Fund - Regular - Growth,22.65,1.08,0.2183,0.56,-17.41,67.5,82.5,75.0,97.5,57.49999999999999,76.25
Nippon India Large Cap Fund - Direct - Growth,21.09,0.65,0.1564,1.42,-18.63,65.0,51.24999999999999,47.5,52.5,65.0,56.19
Nippon India Small Cap Fund - Regular - Growth,8.01,0.45,0.175,0.8,-23.34,35.0,37.5,57.49999999999999,72.5,80.0,50.25
Nippon India ETF Nifty 50 BeES,20.01,0.66,0.1514,1.36,-11.65,60.0,55.00000000000001,45.0,65.0,25.0,53.0
Nippon India Gilt Securities Fund - Regular - Growth,4.06,-0.36,0.0507,1.41,-8.32,20.0,7.5,15.0,55.00000000000001,15.0,20.62
Axis Bluechip Fund - Regular - Growth,0.53,0.03,0.069,0.74,-14.4,12.5,25.0,27.500000000000004,85.0,37.5,32.0
Axis Bluechip Fund - Direct - Growth,20.82,0.13,0.0823,1.51,-21.75,62.5,30.0,32.5,41.25,77.5,46.69
Axis Midcap Fund - Regular - Growth,35.11,1.0,0.2608,0.72,-20.96,100.0,75.0,80.0,88.75,70.0,85.06
Axis Small Cap Fund - Regular - Growth,-11.71,-0.08,0.048,1.53,-51.68,2.5,20.0,10.0,31.25,97.5,22.19
SBI Magnum Gilt Fund - Regular Plan - Growth,5.84,-0.23,0.0562,0.89,-4.33,22.5,10.0,17.5,70.0,12.5,24.5
SBI Bluechip Fund - Regular Plan - Growth,30.46,1.21,0.232,0.55,-15.01,87.5,92.5,77.5,100.0,42.5,84.12
SBI Bluechip Fund - Direct Plan - Growth,16.27,0.95,0.1987,1.59,-11.8,45.0,70.0,65.0,15.0,27.500000000000004,49.0
SBI Small Cap Fund - Regular Plan - Growth,26.67,0.95,0.3034,1.56,-28.71,72.5,70.0,100.0,20.0,90.0,71.25
SBI Small Cap Fund - Direct Plan - Growth,-1.34,-0.06,0.0488,1.45,-52.57,7.5,22.5,12.5,47.5,100.0,27.5
ICICI Pru Bluechip Fund - Regular - Growth,13.98,0.8,0.177,0.6,-13.9,40.0,60.0,60.0,95.0,35.0,56.75
ICICI Pru Bluechip Fund - Direct - Growth,32.49,1.03,0.2119,1.64,-12.59,95.0,78.75,70.0,3.75,30.0,65.75
ICICI Pru Midcap Fund - Regular - Growth,31.78,1.18,0.2926,0.75,-18.19,90.0,90.0,95.0,82.5,62.5,87.12
ICICI Pru Value Discovery Fund - Regular - Growth,18.42,0.65,0.1625,1.38,-19.83,52.5,51.24999999999999,52.5,60.0,67.5,54.81
ICICI Pru Liquid Fund - Regular - Growth,7.39,0.5,0.0675,1.38,-0.1,30.0,45.0,25.0,60.0,2.5,34.5
Kotak Bluechip Fund - Regular - Growth,17.27,0.49,0.1304,1.6,-17.57,47.5,42.5,40.0,11.25,60.0,40.56
Kotak Emerging Equity Fund - Regular - Growth,7.76,0.08,0.078,1.53,-24.0,32.5,27.500000000000004,30.0,31.25,82.5,35.56
Kotak Flexicap Fund - Regular - Growth,29.58,1.31,0.2733,0.79,-12.97,85.0,97.5,90.0,75.0,32.5,82.38
Kotak Liquid Fund - Regular - Growth,6.7,-0.09,0.0646,1.57,-0.12,27.500000000000004,17.5,22.5,17.5,5.0,20.25
HDFC Top 100 Fund - Direct Plan - Growth,18.43,0.78,0.1773,1.51,-15.2,55.00000000000001,57.49999999999999,62.5,41.25,45.0,54.06
HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.25,0.3,0.1199,1.64,-21.12,37.5,35.0,37.5,3.75,72.5,35.31
Mirae Asset Large Cap Fund - Regular - Growth,34.0,1.45,0.2698,1.46,-11.27,97.5,100.0,85.0,45.0,20.0,80.0
Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.75,0.93,0.2087,1.52,-15.27,42.5,65.0,67.5,36.25,47.5,52.69
Mirae Asset Tax Saver Fund - Regular - Growth,29.18,1.23,0.2827,1.6,-16.4,82.5,95.0,92.5,11.25,52.5,73.94
DSP Top 100 Equity Fund - Regular - Growth,18.04,0.46,0.1317,1.54,-14.84,50.0,40.0,42.5,26.25,40.0,41.44
DSP Midcap Fund - Regular - Growth,26.87,1.13,0.266,1.61,-17.25,75.0,87.5,82.5,7.5,55.00000000000001,67.5
DSP Small Cap Fund - Regular - Growth,27.0,0.95,0.3006,1.52,-31.17,77.5,70.0,97.5,36.25,92.5,74.94
